Event Index,FC_ent,Slope_BF_ent,Intercept_BF_ent,First Value_BF_ent,FC_value_ent,Slope_HF_ent,Intercept_HF_ent,Last Value_HF_ent,type,numero3,volume,length,height
28,6.7758469808726085,-0.000499286031196269,-0.32036862772170915,0.7138893394565211,0.5724403916084124,0.0049728106280269736,-0.3374255050681232,0.692034866910439,rock avalanche,28,9000000.0,5500.0,1100.0
32,7.670958869858732,0.007033155155966005,-0.8192490469762058,0.451666301424313,0.34385906257636967,-0.008759547752386698,-0.8022172775047794,0.46683680953332046,rock and ice avalanche,32,530000.0,1790.0,590.0
36,4.690586323290411,-0.039903826294181516,-0.6516048768189824,0.5385765041655537,0.5637112627349102,0.15027963639466765,-0.9505544574946669,0.6015127680371871,rock and ice avalanche,36,50000000.0,9000.0,2430.0
37,4.790598824853107,0.003539729915329348,-0.9674334498692391,0.4104429444005529,0.4627925378538632,0.030807784757037958,-0.9816770163539341,0.4151123116259918,rock avalanche,37,1300000.0,1090.0,400.0
38,9.741217652206526,0.006012860125367408,-0.4545313466266052,0.6229492835379202,0.7468812213013127,0.04488994470166331,-0.5508370065406148,0.6135592151002879,debris avalanche,38,370000.0,2900.0,1200.0
40,6.255781972746593,-0.008043774110704735,-0.24885327885136957,0.7180625131648575,0.5569507925929187,-0.021366670325408583,-0.23844088940328448,0.8126178546482085,ice avalanche,40,3000000.0,8000.0,2600.0
41,7.900987623452932,-0.0038633985469440166,-1.0712475851921115,0.3797136690851927,0.29056329096982925,0.03900129526495875,-1.1341606926557806,0.3841660864231005,ice avalanche,41,835000.0,5000.0,1700.0
46,9.301162645330667,-0.0004211017298041347,-0.09048414107683829,0.9105278588128268,0.8016981491790836,0.03798826048891282,-0.18042307146514447,0.9239300871950193,rock avalanche,46,600000.0,2000.0,730.0
48,8.711088886110764,-0.0009684834467939897,-0.29067580588237646,0.855088962540797,0.6570836884478461,-0.0016086767382548519,-0.29088009404561294,0.706262057852341,ice and debris avalanche,48,810000.0,3700.0,1480.0
49,4.170521315164396,-0.001964202914925454,-0.2320857524646322,0.8505609147910485,0.8938641632693709,-0.008359479341648173,-0.20935934030733172,0.7745087116096524,ice avalanche,49,5600000.0,4900.0,1400.0
50,5.290661332666583,0.006756531457315675,-0.7898180308825041,0.4791696530156373,0.42233320725205686,0.0019293459327977503,-0.7737961082292079,0.426575276621928,"rock fall, rock and ice avalanche",50,160000.0,3000.0,1650.0
53,8.231028878609827,0.005463555519080662,-0.6418246180561864,0.5326891265381543,0.4522320401283667,0.08952609972651343,-0.7570391743730637,0.5677771922605263,rock avalanche,53,20000000.0,2500.0,1020.0
57,6.405800725090637,0.005029304057791214,-0.10484901535285493,0.9584362059043011,0.6487851592011449,0.010659417684869226,-0.11347379624299649,0.8765308258000802,"rock avalanche, debris flow",57,3100000.0,4000.0,1370.0
60,8.726090761345167,0.009409590599600441,-0.7585343966258027,0.4394244261837539,0.5893087780699611,0.17898527005872297,-1.0982798911060137,0.5616024416850176,rock avalanche,60,3000000.0,3200.0,1700.0
62,9.261157644705587,0.024988536916543822,-0.7648791002078332,0.5121297237762632,0.5586734760577338,0.09260762314873114,-0.8542502276230859,0.5182557305770897,rock avalanche,62,22000000.0,2950.0,850.0
67,5.365670708838604,-0.0006803114689171685,-0.6167805957656247,0.6140851761183376,0.3865185104177269,0.025675077309792117,-0.6514705120539098,0.5825857636104138,rock avalanche,67,30000000.0,2950.0,850.0
72,8.316039504938118,0.000494444883820718,-0.24098128321703444,0.7831305275985505,0.8689545869879757,0.0026028167325704496,-0.22800722569030457,0.8706770806309327,rock avalanche,72,2100000.0,1800.0,700.0
78,5.040630078759845,-0.009881931666662801,-0.8504236610732006,0.4212069168341154,0.4682529579995378,-0.025547366187815224,-0.8331662975214665,0.41672077910678657,rock and ice avalanche,78,370000.0,2200.0,770.0
80,5.03562945368171,-0.002595447671062627,-0.09338145428359158,0.9479159209013733,0.731331898640212,0.005999624192194771,-0.09467454764159323,0.9559417393438246,rock avalanche,80,14000000.0,6300.0,1080.0
81,7.050881360170021,0.006010434921772041,-0.4016818135573153,0.49645094915098015,0.7688316758690715,0.03827048488870898,-0.46150639248645947,0.6648608803125934,rock slide,81,680000.0,2000.0,1600.0
